title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
ASSS DE LANAUDIÈRE,,qc/asss-de-lanaudiere,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"345, rue Curé-Majeau Joliette (QC) J6E 8S8",Doris Prince,doris.prince@ssss.gouv.qc.ca,,5/17/13,7/8/13
ASSS DE LAVAL,,qc/asss-de-laval,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"800, boul. Chomedey, Tour A Laval (QC) H7V 3Y4",Ginette Bigué,gbigue_reg13@ssss.gouv.qc.ca,,5/17/13,7/8/13
ASSS DE L'ESTRIE,,qc/asss-de-l-estrie,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"300, rue King E. #300 Sherbrooke (QC) J1G 1B1",France Massicotte-Dagenais,fmassicotte.rr05@ssss.gouv.qc.ca,,5/17/13,7/8/13
ASSS DE L'OUTAOUAIS,,qc/asss-de-l-outaouais,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"104, rue Lois Gatineau (QC) J8Y 3R7",Stéphane Lance,stephanelance@ssss.gouv.qc.ca,,5/17/13,7/8/13
ASSS DE MONTRÉAL,,qc/asss-de-montreal,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3725, rue Saint-Denis Montréal (QC) H2X 3L9",DRE Louise Ayotte,louise_ayotte-rr06@ssss.gouv.qc.ca,,5/17/13,7/8/13
ASSS DES LAURENTIDES,,qc/asss-des-laurentides,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, rue Labelle #210 Saint-Jérôme (QC) J7Z 5N6",Julie Delaney,julie.delaney@ssss.gouv.qc.ca,,5/17/13,7/8/13
ASSS DES LAURENTIDES,,qc/asss-des-laurentides,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, rue Labelle #210 Saint-Jérôme (QC) J7Z 5N6",Marc Fortin,,,5/17/13,7/8/13
ASSS DU BAS-ST-LAURENT,,qc/asss-du-bas-st-laurent,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"288, rue Pierre-Saindon #115 Rimouski (QC) G5L 9A8",René Dumont,rene.dumontasss01@ssss.gouv.qc.ca,,5/17/13,7/8/13
ASSS DU SAGUENAY-LAC-ST-JEAN,,qc/asss-du-saguenay-lac-st-jean,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"930, rue Jacques-Cartier E. Saguenay (QC) G7H 7K9",Jean-François St-Gelais,jean-francois.st.gelais@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE RÉGIONAL DE SSS DE LA BAIE-JAMES,,qc/centre-regional-de-sss-de-la-baie-james,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"312, 3e Rue Chibougamau (QC) G8P 1N5",Julie Pelletier,julie_pelletier@ssss.gouv.qc.ca,,5/17/13,7/8/13
CONSEIL CRI DE LA SSS DE LA BAIE-JAMES,,qc/conseil-cri-de-la-sss-de-la-baie-james,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,C.P. 250 Chisasibi (QC) J0M 1E0,Mabel Herodier,,,5/17/13,7/8/13
RÉGIE RÉGIONALE DE LA SSS DU NUNAVIK,,qc/regie-regionale-de-la-sss-du-nunavik,AGENCES DE LA SANTÉ,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,C.P. 900 Kuujjuaq (QC) J0M 1C0,Jeannie May,,,5/17/13,7/8/13
AGENCE DE L'EFFICACITÉ ÉNERGÉTIQUE,,qc/agence-de-l-efficacite-energetique,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5700, 4e Avenue O. #B-405 Québec (QC) G1H 6R1",Me Michèle Durocher,michelle.durocher@aee.gouv.qc.ca,,5/17/13,7/8/13
AGENCE MÉTROPOLITAINE DE TRANSPORT,,qc/agence-metropolitaine-de-transport,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"700, rue de la Gauchetière O., 26e étage Montréal (QC) H3B 5M2",Michel Fortier,mfortier@amt.qc.ca,,5/17/13,7/8/13
AUTORITÉ DES MARCHÉS FINANCIERS,,qc/autorite-des-marches-financiers,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"800, Square Victoria, 22e étage C.P. 246 Montréal (QC) H4Z 1G3",Me Anne-Marie Beaudoin,anne-marie.beaudoin@lautorite.qc.ca,,5/17/13,7/8/13
BIBLIOTHÈQUE ET ARCHIVES NATIONALES DU QUÉBEC,,qc/bibliotheque-et-archives-nationales-du-quebec,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"475, boul. de Maisonneuve E. Montréal (QC) H2L 5C4",Me Isabelle Lafrance,isabelle.lafrance@banq.qc.ca,,5/17/13,7/8/13
BUREAU D'AUDIENCES PUBLIQUES SUR L'ENVIRONNEMENT,,qc/bureau-d-audiences-publiques-sur-l-environnement,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"575, rue Saint-Amable #2.10 Québec (QC) G1R 6A6",René Beaudet,rene.beaudet@bape.gouv.qc.ca,,5/17/13,7/8/13
BUREAU DE DÉCISION ET DE RÉVISION,,qc/bureau-de-decision-et-de-revision,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"500, boul. René-Lévesque O. #16.40 Montréal (QC) H2Z 1W7",Carmen St-Laurent,carmen.st-laurent@bdr.gouv.qc.ca,,5/17/13,7/8/13
BUREAU DE LA SÉCURITÉ PRIVÉE,,qc/bureau-de-la-securite-privee,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"6363, rte Transcanadienne O. #201 Montréal (QC) H4T 1Z9",Me Isabelle F. LeBlanc,isabelle.leblanc@bureausecuriteprivee.qc.ca,,5/17/13,7/8/13
BUREAU DU CORONER,,qc/bureau-du-coroner,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2875, boul. Laurier, Le Delta II #390 Québec (QC) G1V 5B1",Louis Breault,louis.breault@msp.gouv.qc.ca,,5/17/13,7/8/13
CARRA,,qc/carra,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"475, rue St-Amable, 7e étage Québec (QC) G1R 5X3",Me Roberto Clocchiatti,roberto.clocchiatti@carra.gouv.qc.ca,,5/17/13,7/8/13
CARRA,,qc/carra,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"475, rue St-Amable, 7e étage Québec (QC) G1R 5X3",Marie Gagnon,marie.gagnon@carra.gouv.qc.ca,,5/17/13,7/8/13
CDP (CADIBERGE LAVAL INC.),,qc/cdp-cadiberge-laval-inc,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, place Jean-Paul Riopelle Montréal (QC) H2Z 2B3",Ginette Depelteau,gdepelteau@lacaisse.com,,5/17/13,7/8/13
CDP (CADIM INC.),,qc/cdp-cadim-inc,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, place Jean-Paul Riopelle Montréal (QC) H2Z 2B3",Ginette Depelteau,gdepelteau@lacaisse.com,,5/17/13,7/8/13
CDP (CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC),,qc/cdp-caisse-de-depot-et-placement-du-quebec,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, place Jean-Paul-Riopelle Montréal (QC) H2Z 2B3",Ginette Depelteau,gdepelteau@lacaisse.com,,5/17/13,7/8/13
CDP (CAPITAL D'AMÉRIQUE CDPQ INC.),,qc/cdp-capital-d-amerique-cdpq-inc,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, place Jean-Paul Riopelle Montréal (QC) H2Z 2A8",Ginette Depelteau,gdepelteau@lacaisse.com,,5/17/13,7/8/13
CDP (CAPITAL INC.),,qc/cdp-capital-inc,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, place Jean-Paul Riopelle Montréal (QC) H2Z 2A8",Ginette Depelteau,gdepelteau@lacaisse.com,,5/17/13,7/8/13
CDP (FINANCIÈRE INC.),,qc/cdp-financiere-inc,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, place Jean-Paul Riopelle Montréal (QC) H2Z 2A8",Ginette Depelteau,gdepelteau@lacaisse.com,,5/17/13,7/8/13
CDP (SITQ PLACEMENTS INC.),,qc/cdp-sitq-placements-inc,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, place Jean-Paul Riopelle Montréal (QC) H2Z 2A8",Ginette Depelteau,gdepelteau@lacaisse.com,,5/17/13,7/8/13
CDP (SOCIÉTÉ IMMOBILIÈRE CAMONT INC.),,qc/cdp-societe-immobiliere-camont-inc,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1000, place Jean-Paul Riopelle Montréal (QC) H2Z 2A8",Ginette Depelteau,gdepelteau@lacaisse.com,,5/17/13,7/8/13
CDPDJ,,qc/cdpdj,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"360, rue Saint-Jacques O., 2e étage Montréal (QC) H2Y 1P5",Me Claude Boies,secretariat@cdpdj.qc.ca,,5/17/13,7/8/13
CDPDJ,,qc/cdpdj,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"360, rue Saint-Jacques O., 2e étage Montréal (QC) H2Y 1P5",My Huê Nguyen,,,5/17/13,7/8/13
CENTRE DE RECHERCHE INDUSTRIELLE DU QUÉBEC,,qc/centre-de-recherche-industrielle-du-quebec,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"333, rue Franquet Québec (QC) G1P 4C7",Me Alain Vachon,alain.vachon@criq.qc.ca,,5/17/13,7/8/13
CENTRE DE SERVICES PARTAGÉS DU QUÉBEC,,qc/centre-de-services-partages-du-quebec,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"875, Grande Allée E. #Bur. 4.550 Québec (QC) G1R 5W5",Conrad White,conrad.white@cspq.gouv.qc.ca,,5/17/13,7/8/13
CHAMBRE DE LA SÉCURITÉ FINANCIÈRE,,qc/chambre-de-la-securite-financiere,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"300, rue Léo-Parisesu, 26e Montréal (QC) H2X 4B8",Me Marie-Elaine Farley,mefarley@chambresf.com,,5/17/13,7/8/13
CHAMBRE DE L'ASSURANCE DE DOMMAGES,,qc/chambre-de-l-assurance-de-dommages,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"999, boul. De Maisonneuve O., 12e Montréal (QC) H3A 3L4",Me Jannick Desforges,,,5/17/13,7/8/13
CLD DU FJORD,,qc/cld-du-fjord,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"449, rue Principale Saint-Félix-d'Otis (QC) G0V 1M0",Patricia Tremblay,ptremblay@clddufjord.ca,,5/17/13,7/8/13
COMITÉ DE DÉONTOLOGIE POLICIÈRE,,qc/comite-de-deontologie-policiere,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2525, boul. Laurier #A-200 Québec (QC) G1V 4Z6",Me Jean-Pierre Bédard,jean.pierre@msp.gouv.qc.ca,,5/17/13,7/8/13
COMITÉ DE RÉVISION DES DENTISTES,,qc/comite-de-revision-des-dentistes,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1125, ch. Saint-Louis Québec (QC) G1S 1E7",Me Louise G. Dutil,,,5/17/13,7/8/13
COMITÉ DE RÉVISION DES MÉDECINS OMNIPRATICIENS,,qc/comite-de-revision-des-medecins-omnipraticiens,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1125, ch. Saint-Louis Québec (QC) G1S 1E7",Me Louise G. Dutil,,,5/17/13,7/8/13
COMITÉ DE RÉVISION DES MÉDECINS SPÉCIALISTES,,qc/comite-de-revision-des-medecins-specialistes,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1125, ch. Saint-Louis Québec (QC) G1S 1E7",Me Louise G. Dutil,,,5/17/13,7/8/13
COMITÉ DE RÉVISION DES OPTOMÉTRISTES,,qc/comite-de-revision-des-optometristes,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1125, ch. Saint-Louis Québec (QC) G1S 1E7",Me Louise G. Dutil,,,5/17/13,7/8/13
COMITÉ DE RÉVISION DES PHARMACIENS,,qc/comite-de-revision-des-pharmaciens,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1125, ch. Saint-Louis Québec (QC) G1S 1E7",Me Louise G. Dutil,,,5/17/13,7/8/13
COMITÉ D'EXAMEN (COMEX),,qc/comite-d-examen-comex,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"675, boul. René-Lévesque , 6e étage E. #83 Québec (QC) G1R 5V7",Michael O'Neill,michael.oneill@mddep.gouv.qc.ca,,5/17/13,7/8/13
COMITÉ PROV. PREST. SERV. SANTÉ & SOCIAUX LANG. ANG.,,qc/comite-prov-prest-serv-sante-sociaux-lang-ang,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"201, rue Crémazie E. #3.01G Montréal (QC) H2M 1L2",James Carter,,,5/17/13,7/8/13
COMITÉ SUR LE CIVISME,,qc/comite-sur-le-civisme,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1200, rte de l'Église Québec (QC) G1V 4M1",Sonia Beaudoin,s.beaudoin@justice.gouv.qc.ca,,5/17/13,7/8/13
COMMISSAIRE À LA DÉONTOLOGIE POLICIÈRE,,qc/commissaire-a-la-deontologie-policiere,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1200, rte de l'Église, local 1.40 Québec (QC) G1V 4Y9",Me Louise Letarte,louise.letarte@msp.gouv.qc.ca,,5/17/13,7/8/13
COMMISSAIRE À LA SANTÉ ET AU BIEN-ÊTRE,,qc/commissaire-a-la-sante-et-au-bien-etre,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1020, rte de l'Église #700 Québec (QC) G1V 3V9",Louise Delagrave,louise.delagrave@csbe.gouv.qc.ca,,5/17/13,7/8/13
COMMISSAIRE AU LOBBYISME DU QUÉBEC,,qc/commissaire-au-lobbyisme-du-quebec,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"70, rue Dalhousie #220 Québec (QC) G1K 4B2",Jean Dussault,info@commissairelobby.qc.ca,,5/17/13,7/8/13
COMMISSION CONSULTATIVE DE L'ENSEIGNEMENT PRIVÉ,,qc/commission-consultative-de-l-enseignement-prive,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1035, rue de la Chevrotière Québec (QC) G1R 5A5",Gilles Couture,commission.consultative@mels.gouv.qc.ca,,5/17/13,7/8/13
COMMISSION D'ACCÈS À L'INFORMATION,,qc/commission-d-acces-a-l-information,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"500, boul. René-Lévesque O. #18.200 Montréal (QC) H2Z 1W7",Me Claire-Élaine Audet,cai.communications@cai.gouv.qc.ca,,5/17/13,7/8/13
COMMISSION DE LA CAPITALE NATIONALE,,qc/commission-de-la-capitale-nationale,AUTRES ORGANISMES GOUVERNEMENTAUX,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"525, boul. Réne-Lévesque E. Québec (QC) G1R 5S9",Hélène Turcotte,helene.turcotte@capitale.gouv.qc.ca,,5/17/13,7/8/13
